Unnamed: 0,Reactant SMILES,Reactant SMILES_2,Product SMILES,Product SMILES_2,Catalyst SMILES,Ligand SMILES,Solvent SMILES,Solvent SMILES_2,Additive SMILES,Additive SMILES_2,Additive SMILES_s2,Yield 2,Product 2 R or S,Ammount of additive 2,L/M 1,Yield 1,Ammount of reactant 1(mmol),Pressure/atm,Valence of Central Metal 1,ee 1,Pre catalyst 1(True or False),Central Metal of Catalyst 1,Reactant Name 2,"Other information(use ""-"" to split, eg. 'property1-property2')",Ligand 1 Type,Reaction ID,Additive 2,Type of Coordination Atoms,Additive 1 step 2,Product Name 2,Reaction Temperature/C,pdf name (don't include '.pdf'),Number of Coordination Atoms,Solvent 1 ammount(mL),dr 1,S/C 1,Reaction Time/h,Solvent 2,Ammount of additive 1,ee 2,Ammount of reactant 2(mmol),Product 1 R or S,Ammount of Molecular Sieve(mg),Charge of Ligand 1,Reaction Type,Ref.(DOI),Solvent Ratio,"Molecular Sieve(3A, 4A, 5A)"
29,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cccc(C(C)C)c1NC(=O)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)Nc1c(C(C)C)cccc1C(C)C,CCOC(C)=O,,CCN(CC)CC,,,0.37,R,,1,0.55,0.1,1,2.0,,True,Ni,,,,30,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.98,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
30,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cccc(C(C)C)c1NC(=O)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)Nc1c(C(C)C)cccc1C(C)C,Cc1ccccc1,,CCN(CC)CC,,,NR,R,,1,0.98,0.1,1,2.0,,True,Ni,,,,31,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
31,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cccc(C(C)C)c1NC(=O)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)Nc1c(C(C)C)cccc1C(C)C,CO,,CCN(CC)CC,,,NR,R,,1,0.98,0.1,1,2.0,,True,Ni,,,,32,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
32,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cccc(C(C)C)c1NC(=O)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)Nc1c(C(C)C)cccc1C(C)C,CCCCCC,,CCN(CC)CC,,,,R,,1,0.96,0.1,1,2.0,,True,Ni,,,,33,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
33,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cccc(C(C)C)c1NC(=O)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)Nc1c(C(C)C)cccc1C(C)C,CC#N,,CCN(CC)CC,,,0.37,R,,1,0.48,0.1,1,2.0,,True,Ni,,,,34,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.94,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
34,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cccc(C(C)C)c1NC(=O)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)Nc1c(C(C)C)cccc1C(C)C,C1CCOC1,,CCN(CC)CC,,,0.07,R,,1,0.91,0.1,1,2.0,,True,Ni,,,,35,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.98,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
35,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cccc(C(C)C)c1NC(=O)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)Nc1c(C(C)C)cccc1C(C)C,CC(Cl)Cl,,CCN(CC)CC,,,trace,R,,1,0.96,0.1,1,2.0,,True,Ni,,,,36,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
36,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,O=C([O-])[O-].[Cs+].[Cs+],,,0.1,R,,1,0.0058,0.1,1,2.0,,True,Ni,,,,37,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.17,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
37,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,O=C([O-])[O-].[K+].[K+],,,0.42,R,,1,0.00032,0.1,1,2.0,,True,Ni,,,,38,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.11,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
38,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,O.O.O.O.O.O.O.O=P([O-])([O-])[O-].[K+].[K+].[K+],,,0.23,R,,1,0.0068,0.1,1,2.0,,True,Ni,,,,39,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.04,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
39,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,O=C([O-])O.[Na+],,,0.4,R,,1,0.45,0.1,1,2.0,,True,Ni,,,,40,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.99,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
40,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CN(C)c1ccncc1,,,,R,,1,0.91,0.1,1,2.0,,True,Ni,,,,41,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
41,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(C(C)C)C(C)C,,,0.44,R,,1,0.38,0.1,1,2.0,,True,Ni,,,,42,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.99,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
42,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCCCN(CCCC)CCCC,,,0.37,R,,1,0.67,0.1,1,2.0,,True,Ni,,,,43,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.99,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
43,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.46,R,,1,0.47,0.1,1,2.0,,True,Ni,,,,44,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.98,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
44,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCNCC,,,,R,,1,0.19,0.1,1,2.0,,True,Ni,,,,45,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
45,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CN(C)CCN(C)C,,,,R,,1,0.8,0.1,1,2.0,,True,Ni,,,,46,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
46,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.39,R,,1,0.46,0.1,1,2.0,,True,Ni,,,,47,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.98,,S,20.0,0.0,2,10.1021/acs.orglett.0c00649,,3A MS
47,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.48,R,,1,0.36,0.1,1,2.0,0.98,True,Ni,,,,48,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.96,,S,20.0,0.0,2,10.1021/acs.orglett.0c00649,,4A MS
48,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.44,R,,1,0.34,0.1,1,2.0,0.97,True,Ni,,,,49,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.98,,S,20.0,0.0,2,10.1021/acs.orglett.0c00649,,5A MS
49,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,0.46,R,0.01,1,0.37,0.1,1,2.0,0.85,True,Ni,,,,50,"sodium tetrakis(3,5-bis(trifluoromethyl)phenyl)borate","O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.88,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
50,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,0.47,R,0.01,1,0.2,0.1,1,2.0,0.97,True,Ni,,,,51,Lithium bis(trifluoromethanesulphonyl)imide,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.6,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
51,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,O,,0.44,R,3.0,1,0.44,0.1,1,2.0,,True,Ni,,,,52,water,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.99,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
52,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,OC[C@H](Cc1ccccc1)N=c1c(N(C2CCCCC2)C2CCCCC2)c1N(C1CCCCC1)C1CCCCC1,,CCOC(C)=O,,,,,NR,R,,1,0.93,0.1,1,,0.0,False,,,,,53,,,,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",,0.3,,10,48,,,,,S,,,2,10.1021/acs.orglett.0c00649,,
53,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCCN1/C(=N/C1CCCCC1)NC1CCCCC1,,CCOC(C)=O,,,,,NR,R,,1,0.73,0.1,1,,0.0,False,,,,,54,,,,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",,0.3,,10,48,,,,,S,,,2,10.1021/acs.orglett.0c00649,,
54,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Ni+2],c1cc(C2=N[C@H]3c4ccccc4C[C@H]3O2)nc(C2=N[C@H]3c4ccccc4C[C@H]3O2)c1,CCOC(C)=O,,CCN(CC)CC,,,NR,R,,1,0.89,0.1,1,2.0,0.0,True,Ni,,,,55,,"N,N,N",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",3.0,0.3,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
55,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Ni+2],c1ccc([C@H]2COC(c3cccc(C4=N[C@@H](c5ccccc5)CO4)n3)=N2)cc1,CCOC(C)=O,,CCN(CC)CC,,,NR,R,,1,0.89,0.1,1,2.0,0.0,True,Ni,,,,56,,"N,N,N",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",3.0,0.3,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
56,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Ni+2],CC(C)(C1=N[C@@H](c2ccccc2)CO1)C1=N[C@@H](c2ccccc2)CO1,CCOC(C)=O,,CCN(CC)CC,,,NR,R,,1,0.83,0.1,1,2.0,0.0,True,Ni,,,,57,,"N,N",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",2.0,0.3,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
57,CCOC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OCC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OCC)C(=O)OCC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.39,R,,1,,0.1,1,2.0,,True,Ni,,,,58,,"O,O,O,O",,"diethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,30,,1.2,0.99,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
